Customer_ID,Name,Gender,Age,City,State,Join_Date,Churn_Status,Churn_Date
CUST17168,Customer_17168,Male,61,Kolkata,West Bengal,2067-01-01,Yes,2067-08-27
CUST17169,Customer_17169,Male,33,Delhi,Delhi,2067-01-02,No,
CUST17170,Customer_17170,Male,38,Kolkata,West Bengal,2067-01-03,No,
CUST17171,Customer_17171,Male,32,Delhi,Delhi,2067-01-04,No,
CUST17172,Customer_17172,Male,56,Pune,Maharashtra,2067-01-05,No,
CUST17173,Customer_17173,Male,59,Hyderabad,Telangana,2067-01-06,No,
CUST17174,Customer_17174,Female,21,Pune,Maharashtra,2067-01-07,No,
CUST17175,Customer_17175,Male,41,Mumbai,Maharashtra,2067-01-08,Yes,2069-06-10
CUST17176,Customer_17176,Male,20,Delhi,Delhi,2067-01-09,No,
CUST17177,Customer_17177,Male,18,Bangalore,Karnataka,2067-01-10,Yes,2069-02-04
CUST17178,Customer_17178,Male,47,Hyderabad,Telangana,2067-01-11,No,
CUST17179,Customer_17179,Male,30,Mumbai,Maharashtra,2067-01-12,No,
CUST17180,Customer_17180,Male,35,Kolkata,West Bengal,2067-01-13,No,
CUST17181,Customer_17181,Male,57,Kolkata,West Bengal,2067-01-14,Yes,2069-05-09
CUST17182,Customer_17182,Female,28,Chennai,Tamil Nadu,2067-01-15,No,
CUST17183,Customer_17183,Male,59,Jaipur,Rajasthan,2067-01-16,No,
CUST17184,Customer_17184,Female,46,Hyderabad,Telangana,2067-01-17,No,
CUST17185,Customer_17185,Female,21,Jaipur,Rajasthan,2067-01-18,No,
CUST17186,Customer_17186,Female,42,Bangalore,Karnataka,2067-01-19,No,
CUST17187,Customer_17187,Male,53,Hyderabad,Telangana,2067-01-20,No,
CUST17188,Customer_17188,Male,53,Pune,Maharashtra,2067-01-21,Yes,2069-02-20
CUST17189,Customer_17189,Male,61,Chennai,Tamil Nadu,2067-01-22,No,
CUST17190,Customer_17190,Male,57,Pune,Maharashtra,2067-01-23,Yes,2068-07-06
CUST17191,Customer_17191,Male,45,Hyderabad,Telangana,2067-01-24,No,
CUST17192,Customer_17192,Male,62,Pune,Maharashtra,2067-01-25,No,
CUST17193,Customer_17193,Male,25,Mumbai,Maharashtra,2067-01-26,No,
CUST17194,Customer_17194,Male,38,Chennai,Tamil Nadu,2067-01-27,No,
CUST17195,Customer_17195,Male,52,Mumbai,Maharashtra,2067-01-28,No,
CUST17196,Customer_17196,Male,61,Chennai,Tamil Nadu,2067-01-29,Yes,2068-05-26
CUST17197,Customer_17197,Female,35,Delhi,Delhi,2067-01-30,No,
CUST17198,Customer_17198,Male,64,Jaipur,Rajasthan,2067-01-31,No,
CUST17199,Customer_17199,Male,42,Mumbai,Maharashtra,2067-02-01,No,
CUST17200,Customer_17200,Male,63,Mumbai,Maharashtra,2067-02-02,No,
CUST17201,Customer_17201,Female,58,Delhi,Delhi,2067-02-03,No,
CUST17202,Customer_17202,Male,22,Delhi,Delhi,2067-02-04,No,
CUST17203,Customer_17203,Male,64,Jaipur,Rajasthan,2067-02-05,No,
CUST17204,Customer_17204,Female,25,Bangalore,Karnataka,2067-02-06,No,
CUST17205,Customer_17205,Male,40,Pune,Maharashtra,2067-02-07,No,
CUST17206,Customer_17206,Female,20,Delhi,Delhi,2067-02-08,No,
CUST17207,Customer_17207,Female,61,Chennai,Tamil Nadu,2067-02-09,No,
CUST17208,Customer_17208,Female,54,Delhi,Delhi,2067-02-10,No,
CUST17209,Customer_17209,Female,48,Delhi,Delhi,2067-02-11,No,
CUST17210,Customer_17210,Male,46,Mumbai,Maharashtra,2067-02-12,No,
CUST17211,Customer_17211,Female,58,Mumbai,Maharashtra,2067-02-13,No,
CUST17212,Customer_17212,Female,37,Hyderabad,Telangana,2067-02-14,No,
CUST17213,Customer_17213,Male,20,Delhi,Delhi,2067-02-15,Yes,2068-06-20
CUST17214,Customer_17214,Male,40,Jaipur,Rajasthan,2067-02-16,No,
CUST17215,Customer_17215,Male,57,Pune,Maharashtra,2067-02-17,No,
CUST17216,Customer_17216,Female,38,Bangalore,Karnataka,2067-02-18,No,
CUST17217,Customer_17217,Male,30,Mumbai,Maharashtra,2067-02-19,No,
CUST17218,Customer_17218,Female,25,Chennai,Tamil Nadu,2067-02-20,No,
CUST17219,Customer_17219,Female,22,Hyderabad,Telangana,2067-02-21,No,
CUST17220,Customer_17220,Male,42,Chennai,Tamil Nadu,2067-02-22,No,
CUST17221,Customer_17221,Male,56,Jaipur,Rajasthan,2067-02-23,No,
CUST17222,Customer_17222,Male,54,Jaipur,Rajasthan,2067-02-24,No,
CUST17223,Customer_17223,Male,58,Delhi,Delhi,2067-02-25,Yes,2068-09-06
CUST17224,Customer_17224,Male,22,Jaipur,Rajasthan,2067-02-26,No,
CUST17225,Customer_17225,Male,25,Delhi,Delhi,2067-02-27,No,
CUST17226,Customer_17226,Female,61,Bangalore,Karnataka,2067-02-28,No,
CUST17227,Customer_17227,Female,21,Pune,Maharashtra,2067-03-01,No,
CUST17228,Customer_17228,Male,58,Delhi,Delhi,2067-03-02,No,
CUST17229,Customer_17229,Female,39,Pune,Maharashtra,2067-03-03,No,
CUST17230,Customer_17230,Female,31,Pune,Maharashtra,2067-03-04,No,
CUST17231,Customer_17231,Female,36,Hyderabad,Telangana,2067-03-05,No,
CUST17232,Customer_17232,Female,30,Kolkata,West Bengal,2067-03-06,No,
CUST17233,Customer_17233,Female,52,Kolkata,West Bengal,2067-03-07,No,
CUST17234,Customer_17234,Female,21,Delhi,Delhi,2067-03-08,No,
CUST17235,Customer_17235,Male,50,Hyderabad,Telangana,2067-03-09,No,
CUST17236,Customer_17236,Male,39,Kolkata,West Bengal,2067-03-10,Yes,2069-11-24
CUST17237,Customer_17237,Male,18,Pune,Maharashtra,2067-03-11,No,
CUST17238,Customer_17238,Female,28,Chennai,Tamil Nadu,2067-03-12,No,
CUST17239,Customer_17239,Male,33,Hyderabad,Telangana,2067-03-13,No,
CUST17240,Customer_17240,Male,21,Hyderabad,Telangana,2067-03-14,No,
CUST17241,Customer_17241,Male,46,Delhi,Delhi,2067-03-15,No,
CUST17242,Customer_17242,Female,56,Chennai,Tamil Nadu,2067-03-16,Yes,2068-07-14
CUST17243,Customer_17243,Male,61,Jaipur,Rajasthan,2067-03-17,No,
CUST17244,Customer_17244,Female,55,Jaipur,Rajasthan,2067-03-18,Yes,2068-07-14
CUST17245,Customer_17245,Male,41,Pune,Maharashtra,2067-03-19,No,
CUST17246,Customer_17246,Male,26,Chennai,Tamil Nadu,2067-03-20,No,
CUST17247,Customer_17247,Male,25,Kolkata,West Bengal,2067-03-21,No,
CUST17248,Customer_17248,Female,31,Bangalore,Karnataka,2067-03-22,Yes,2067-09-20
CUST17249,Customer_17249,Female,32,Chennai,Tamil Nadu,2067-03-23,No,
CUST17250,Customer_17250,Female,39,Kolkata,West Bengal,2067-03-24,No,
CUST17251,Customer_17251,Female,54,Pune,Maharashtra,2067-03-25,No,
CUST17252,Customer_17252,Female,32,Bangalore,Karnataka,2067-03-26,No,
CUST17253,Customer_17253,Male,23,Jaipur,Rajasthan,2067-03-27,No,
CUST17254,Customer_17254,Male,18,Pune,Maharashtra,2067-03-28,No,
CUST17255,Customer_17255,Female,37,Hyderabad,Telangana,2067-03-29,No,
CUST17256,Customer_17256,Female,58,Kolkata,West Bengal,2067-03-30,No,
CUST17257,Customer_17257,Male,53,Jaipur,Rajasthan,2067-03-31,No,
CUST17258,Customer_17258,Female,19,Kolkata,West Bengal,2067-04-01,No,
CUST17259,Customer_17259,Male,23,Delhi,Delhi,2067-04-02,No,
CUST17260,Customer_17260,Female,19,Hyderabad,Telangana,2067-04-03,No,
CUST17261,Customer_17261,Male,20,Pune,Maharashtra,2067-04-04,No,
CUST17262,Customer_17262,Female,24,Hyderabad,Telangana,2067-04-05,No,
CUST17263,Customer_17263,Female,37,Mumbai,Maharashtra,2067-04-06,No,
CUST17264,Customer_17264,Male,58,Bangalore,Karnataka,2067-04-07,No,
CUST17265,Customer_17265,Male,58,Jaipur,Rajasthan,2067-04-08,No,
CUST17266,Customer_17266,Female,22,Kolkata,West Bengal,2067-04-09,No,
CUST17267,Customer_17267,Female,42,Chennai,Tamil Nadu,2067-04-10,No,
CUST17268,Customer_17268,Male,55,Chennai,Tamil Nadu,2067-04-11,No,
CUST17269,Customer_17269,Female,35,Mumbai,Maharashtra,2067-04-12,No,
CUST17270,Customer_17270,Male,18,Pune,Maharashtra,2067-04-13,No,
CUST17271,Customer_17271,Male,42,Bangalore,Karnataka,2067-04-14,No,
CUST17272,Customer_17272,Female,34,Delhi,Delhi,2067-04-15,No,
CUST17273,Customer_17273,Male,63,Bangalore,Karnataka,2067-04-16,No,
CUST17274,Customer_17274,Male,32,Chennai,Tamil Nadu,2067-04-17,No,
CUST17275,Customer_17275,Female,22,Pune,Maharashtra,2067-04-18,No,
CUST17276,Customer_17276,Male,34,Pune,Maharashtra,2067-04-19,Yes,2069-06-26
CUST17277,Customer_17277,Male,38,Chennai,Tamil Nadu,2067-04-20,Yes,2069-06-05
CUST17278,Customer_17278,Male,40,Delhi,Delhi,2067-04-21,No,
CUST17279,Customer_17279,Male,60,Delhi,Delhi,2067-04-22,No,
CUST17280,Customer_17280,Female,27,Chennai,Tamil Nadu,2067-04-23,No,
CUST17281,Customer_17281,Male,34,Pune,Maharashtra,2067-04-24,No,
CUST17282,Customer_17282,Female,18,Pune,Maharashtra,2067-04-25,No,
CUST17283,Customer_17283,Male,54,Kolkata,West Bengal,2067-04-26,No,
CUST17284,Customer_17284,Female,24,Kolkata,West Bengal,2067-04-27,No,
CUST17285,Customer_17285,Male,29,Delhi,Delhi,2067-04-28,No,
CUST17286,Customer_17286,Female,57,Hyderabad,Telangana,2067-04-29,No,
CUST17287,Customer_17287,Male,18,Kolkata,West Bengal,2067-04-30,No,
CUST17288,Customer_17288,Male,37,Pune,Maharashtra,2067-05-01,No,
CUST17289,Customer_17289,Male,61,Delhi,Delhi,2067-05-02,No,
CUST17290,Customer_17290,Male,48,Bangalore,Karnataka,2067-05-03,No,
CUST17291,Customer_17291,Female,21,Bangalore,Karnataka,2067-05-04,Yes,2070-01-23
CUST17292,Customer_17292,Female,43,Bangalore,Karnataka,2067-05-05,No,
CUST17293,Customer_17293,Male,29,Delhi,Delhi,2067-05-06,No,
CUST17294,Customer_17294,Female,39,Delhi,Delhi,2067-05-07,No,
CUST17295,Customer_17295,Male,18,Jaipur,Rajasthan,2067-05-08,No,
CUST17296,Customer_17296,Male,18,Kolkata,West Bengal,2067-05-09,No,
CUST17297,Customer_17297,Female,20,Kolkata,West Bengal,2067-05-10,Yes,2069-02-20
CUST17298,Customer_17298,Female,29,Kolkata,West Bengal,2067-05-11,No,
CUST17299,Customer_17299,Female,38,Mumbai,Maharashtra,2067-05-12,No,
CUST17300,Customer_17300,Male,30,Delhi,Delhi,2067-05-13,No,
CUST17301,Customer_17301,Male,30,Hyderabad,Telangana,2067-05-14,No,
CUST17302,Customer_17302,Female,58,Bangalore,Karnataka,2067-05-15,No,
CUST17303,Customer_17303,Male,35,Pune,Maharashtra,2067-05-16,No,
CUST17304,Customer_17304,Female,50,Pune,Maharashtra,2067-05-17,No,
CUST17305,Customer_17305,Female,23,Bangalore,Karnataka,2067-05-18,No,
CUST17306,Customer_17306,Female,42,Mumbai,Maharashtra,2067-05-19,No,
CUST17307,Customer_17307,Female,40,Mumbai,Maharashtra,2067-05-20,No,
CUST17308,Customer_17308,Female,41,Bangalore,Karnataka,2067-05-21,No,
CUST17309,Customer_17309,Female,54,Delhi,Delhi,2067-05-22,No,
CUST17310,Customer_17310,Male,43,Bangalore,Karnataka,2067-05-23,No,
CUST17311,Customer_17311,Male,21,Bangalore,Karnataka,2067-05-24,No,
CUST17312,Customer_17312,Female,55,Hyderabad,Telangana,2067-05-25,No,
CUST17313,Customer_17313,Female,52,Pune,Maharashtra,2067-05-26,No,
CUST17314,Customer_17314,Female,28,Mumbai,Maharashtra,2067-05-27,No,
CUST17315,Customer_17315,Male,53,Jaipur,Rajasthan,2067-05-28,No,
CUST17316,Customer_17316,Female,42,Mumbai,Maharashtra,2067-05-29,No,
CUST17317,Customer_17317,Female,37,Pune,Maharashtra,2067-05-30,Yes,2068-01-21
CUST17318,Customer_17318,Female,18,Kolkata,West Bengal,2067-05-31,Yes,2069-07-08
CUST17319,Customer_17319,Male,47,Mumbai,Maharashtra,2067-06-01,No,
CUST17320,Customer_17320,Female,21,Hyderabad,Telangana,2067-06-02,No,
CUST17321,Customer_17321,Male,40,Hyderabad,Telangana,2067-06-03,No,
CUST17322,Customer_17322,Male,52,Pune,Maharashtra,2067-06-04,No,
CUST17323,Customer_17323,Female,59,Bangalore,Karnataka,2067-06-05,Yes,2070-02-09
CUST17324,Customer_17324,Male,39,Hyderabad,Telangana,2067-06-06,No,
CUST17325,Customer_17325,Male,48,Kolkata,West Bengal,2067-06-07,No,
CUST17326,Customer_17326,Male,18,Bangalore,Karnataka,2067-06-08,Yes,2068-09-06
CUST17327,Customer_17327,Female,21,Delhi,Delhi,2067-06-09,No,
CUST17328,Customer_17328,Male,36,Jaipur,Rajasthan,2067-06-10,No,
CUST17329,Customer_17329,Female,47,Delhi,Delhi,2067-06-11,No,
CUST17330,Customer_17330,Female,18,Pune,Maharashtra,2067-06-12,No,
CUST17331,Customer_17331,Female,36,Mumbai,Maharashtra,2067-06-13,No,
CUST17332,Customer_17332,Male,38,Jaipur,Rajasthan,2067-06-14,No,
CUST17333,Customer_17333,Female,39,Kolkata,West Bengal,2067-06-15,No,
CUST17334,Customer_17334,Male,19,Hyderabad,Telangana,2067-06-16,No,
CUST17335,Customer_17335,Male,23,Chennai,Tamil Nadu,2067-06-17,Yes,2068-01-24
CUST17336,Customer_17336,Male,38,Delhi,Delhi,2067-06-18,No,
CUST17337,Customer_17337,Male,50,Hyderabad,Telangana,2067-06-19,No,
CUST17338,Customer_17338,Female,36,Jaipur,Rajasthan,2067-06-20,No,
CUST17339,Customer_17339,Female,44,Pune,Maharashtra,2067-06-21,No,
CUST17340,Customer_17340,Male,54,Delhi,Delhi,2067-06-22,No,
CUST17341,Customer_17341,Female,46,Delhi,Delhi,2067-06-23,No,
CUST17342,Customer_17342,Female,45,Jaipur,Rajasthan,2067-06-24,No,
CUST17343,Customer_17343,Female,51,Delhi,Delhi,2067-06-25,Yes,2068-04-02
CUST17344,Customer_17344,Male,18,Mumbai,Maharashtra,2067-06-26,Yes,2069-04-06
CUST17345,Customer_17345,Female,42,Kolkata,West Bengal,2067-06-27,No,
CUST17346,Customer_17346,Male,38,Delhi,Delhi,2067-06-28,No,
CUST17347,Customer_17347,Female,51,Hyderabad,Telangana,2067-06-29,No,
CUST17348,Customer_17348,Male,43,Hyderabad,Telangana,2067-06-30,No,
CUST17349,Customer_17349,Male,53,Pune,Maharashtra,2067-07-01,No,
CUST17350,Customer_17350,Male,52,Mumbai,Maharashtra,2067-07-02,No,
CUST17351,Customer_17351,Female,40,Kolkata,West Bengal,2067-07-03,Yes,2068-11-16
CUST17352,Customer_17352,Male,34,Jaipur,Rajasthan,2067-07-04,No,
CUST17353,Customer_17353,Female,64,Kolkata,West Bengal,2067-07-05,No,
CUST17354,Customer_17354,Male,59,Pune,Maharashtra,2067-07-06,No,
CUST17355,Customer_17355,Female,29,Chennai,Tamil Nadu,2067-07-07,No,
CUST17356,Customer_17356,Male,61,Bangalore,Karnataka,2067-07-08,No,
CUST17357,Customer_17357,Female,37,Delhi,Delhi,2067-07-09,No,
CUST17358,Customer_17358,Male,56,Mumbai,Maharashtra,2067-07-10,No,
CUST17359,Customer_17359,Male,44,Jaipur,Rajasthan,2067-07-11,Yes,2069-04-12
CUST17360,Customer_17360,Male,59,Kolkata,West Bengal,2067-07-12,No,
CUST17361,Customer_17361,Female,54,Chennai,Tamil Nadu,2067-07-13,No,
CUST17362,Customer_17362,Male,37,Bangalore,Karnataka,2067-07-14,No,
CUST17363,Customer_17363,Male,28,Kolkata,West Bengal,2067-07-15,Yes,2068-03-01
CUST17364,Customer_17364,Male,45,Jaipur,Rajasthan,2067-07-16,No,
CUST17365,Customer_17365,Male,19,Kolkata,West Bengal,2067-07-17,No,
CUST17366,Customer_17366,Female,41,Delhi,Delhi,2067-07-18,No,
CUST17367,Customer_17367,Male,33,Bangalore,Karnataka,2067-07-19,No,
CUST17368,Customer_17368,Male,29,Bangalore,Karnataka,2067-07-20,No,
CUST17369,Customer_17369,Female,33,Pune,Maharashtra,2067-07-21,Yes,2069-11-12
CUST17370,Customer_17370,Female,53,Mumbai,Maharashtra,2067-07-22,No,
CUST17371,Customer_17371,Female,19,Chennai,Tamil Nadu,2067-07-23,No,
CUST17372,Customer_17372,Male,42,Pune,Maharashtra,2067-07-24,No,
CUST17373,Customer_17373,Female,46,Hyderabad,Telangana,2067-07-25,No,
CUST17374,Customer_17374,Female,45,Mumbai,Maharashtra,2067-07-26,No,
CUST17375,Customer_17375,Female,27,Chennai,Tamil Nadu,2067-07-27,No,
CUST17376,Customer_17376,Male,62,Jaipur,Rajasthan,2067-07-28,No,
CUST17377,Customer_17377,Male,40,Pune,Maharashtra,2067-07-29,No,
CUST17378,Customer_17378,Male,49,Mumbai,Maharashtra,2067-07-30,No,
CUST17379,Customer_17379,Female,48,Jaipur,Rajasthan,2067-07-31,Yes,2068-06-23
CUST17380,Customer_17380,Male,36,Jaipur,Rajasthan,2067-08-01,No,
CUST17381,Customer_17381,Female,32,Chennai,Tamil Nadu,2067-08-02,Yes,2070-03-13
CUST17382,Customer_17382,Female,50,Jaipur,Rajasthan,2067-08-03,Yes,2067-11-14
CUST17383,Customer_17383,Female,34,Hyderabad,Telangana,2067-08-04,No,
CUST17384,Customer_17384,Male,53,Delhi,Delhi,2067-08-05,Yes,2069-12-26
CUST17385,Customer_17385,Female,37,Chennai,Tamil Nadu,2067-08-06,No,
CUST17386,Customer_17386,Female,26,Hyderabad,Telangana,2067-08-07,No,
CUST17387,Customer_17387,Male,55,Jaipur,Rajasthan,2067-08-08,No,
CUST17388,Customer_17388,Female,20,Mumbai,Maharashtra,2067-08-09,No,
CUST17389,Customer_17389,Female,19,Bangalore,Karnataka,2067-08-10,No,
CUST17390,Customer_17390,Female,35,Kolkata,West Bengal,2067-08-11,No,
CUST17391,Customer_17391,Male,40,Hyderabad,Telangana,2067-08-12,No,
CUST17392,Customer_17392,Female,36,Hyderabad,Telangana,2067-08-13,No,
CUST17393,Customer_17393,Male,24,Hyderabad,Telangana,2067-08-14,No,
CUST17394,Customer_17394,Male,52,Chennai,Tamil Nadu,2067-08-15,No,
CUST17395,Customer_17395,Female,37,Pune,Maharashtra,2067-08-16,No,
CUST17396,Customer_17396,Female,37,Chennai,Tamil Nadu,2067-08-17,No,
CUST17397,Customer_17397,Female,36,Bangalore,Karnataka,2067-08-18,No,
CUST17398,Customer_17398,Female,58,Delhi,Delhi,2067-08-19,Yes,2067-12-20
CUST17399,Customer_17399,Male,33,Jaipur,Rajasthan,2067-08-20,No,
CUST17400,Customer_17400,Male,55,Mumbai,Maharashtra,2067-08-21,Yes,2068-09-29
CUST17401,Customer_17401,Female,38,Delhi,Delhi,2067-08-22,No,
CUST17402,Customer_17402,Male,46,Jaipur,Rajasthan,2067-08-23,No,
CUST17403,Customer_17403,Female,61,Pune,Maharashtra,2067-08-24,No,
CUST17404,Customer_17404,Female,55,Chennai,Tamil Nadu,2067-08-25,No,
CUST17405,Customer_17405,Female,62,Chennai,Tamil Nadu,2067-08-26,No,
CUST17406,Customer_17406,Female,41,Hyderabad,Telangana,2067-08-27,No,
CUST17407,Customer_17407,Male,54,Hyderabad,Telangana,2067-08-28,Yes,2069-03-24
CUST17408,Customer_17408,Male,46,Delhi,Delhi,2067-08-29,No,
CUST17409,Customer_17409,Female,48,Mumbai,Maharashtra,2067-08-30,No,
CUST17410,Customer_17410,Female,62,Chennai,Tamil Nadu,2067-08-31,No,
CUST17411,Customer_17411,Male,56,Chennai,Tamil Nadu,2067-09-01,Yes,2069-10-29
CUST17412,Customer_17412,Male,29,Pune,Maharashtra,2067-09-02,No,
CUST17413,Customer_17413,Male,47,Jaipur,Rajasthan,2067-09-03,No,
CUST17414,Customer_17414,Female,21,Delhi,Delhi,2067-09-04,No,
CUST17415,Customer_17415,Male,47,Kolkata,West Bengal,2067-09-05,No,
CUST17416,Customer_17416,Female,22,Hyderabad,Telangana,2067-09-06,No,
CUST17417,Customer_17417,Female,33,Bangalore,Karnataka,2067-09-07,No,
CUST17418,Customer_17418,Male,44,Chennai,Tamil Nadu,2067-09-08,No,
CUST17419,Customer_17419,Female,21,Mumbai,Maharashtra,2067-09-09,Yes,2069-12-23
CUST17420,Customer_17420,Male,25,Jaipur,Rajasthan,2067-09-10,No,
CUST17421,Customer_17421,Female,25,Kolkata,West Bengal,2067-09-11,Yes,2069-06-29
CUST17422,Customer_17422,Female,34,Delhi,Delhi,2067-09-12,No,
CUST17423,Customer_17423,Female,63,Pune,Maharashtra,2067-09-13,No,
CUST17424,Customer_17424,Female,61,Jaipur,Rajasthan,2067-09-14,No,
CUST17425,Customer_17425,Female,20,Jaipur,Rajasthan,2067-09-15,Yes,2069-03-02
CUST17426,Customer_17426,Female,44,Delhi,Delhi,2067-09-16,No,
CUST17427,Customer_17427,Male,51,Pune,Maharashtra,2067-09-17,No,
CUST17428,Customer_17428,Male,62,Mumbai,Maharashtra,2067-09-18,Yes,2069-06-23
CUST17429,Customer_17429,Female,38,Pune,Maharashtra,2067-09-19,No,
CUST17430,Customer_17430,Male,60,Hyderabad,Telangana,2067-09-20,No,
CUST17431,Customer_17431,Female,41,Hyderabad,Telangana,2067-09-21,Yes,2069-01-21
CUST17432,Customer_17432,Male,61,Kolkata,West Bengal,2067-09-22,Yes,2070-04-22
CUST17433,Customer_17433,Male,58,Mumbai,Maharashtra,2067-09-23,No,
CUST17434,Customer_17434,Female,46,Chennai,Tamil Nadu,2067-09-24,No,
CUST17435,Customer_17435,Male,56,Kolkata,West Bengal,2067-09-25,No,
CUST17436,Customer_17436,Female,23,Bangalore,Karnataka,2067-09-26,No,
CUST17437,Customer_17437,Male,31,Bangalore,Karnataka,2067-09-27,No,
CUST17438,Customer_17438,Female,31,Mumbai,Maharashtra,2067-09-28,No,
CUST17439,Customer_17439,Male,54,Jaipur,Rajasthan,2067-09-29,No,
CUST17440,Customer_17440,Female,41,Bangalore,Karnataka,2067-09-30,No,
CUST17441,Customer_17441,Male,30,Mumbai,Maharashtra,2067-10-01,No,
CUST17442,Customer_17442,Female,18,Pune,Maharashtra,2067-10-02,No,
CUST17443,Customer_17443,Male,29,Chennai,Tamil Nadu,2067-10-03,No,
CUST17444,Customer_17444,Female,59,Hyderabad,Telangana,2067-10-04,No,
CUST17445,Customer_17445,Male,41,Chennai,Tamil Nadu,2067-10-05,No,
CUST17446,Customer_17446,Female,54,Mumbai,Maharashtra,2067-10-06,No,
CUST17447,Customer_17447,Male,37,Chennai,Tamil Nadu,2067-10-07,No,
CUST17448,Customer_17448,Female,23,Bangalore,Karnataka,2067-10-08,No,
CUST17449,Customer_17449,Female,29,Pune,Maharashtra,2067-10-09,Yes,2068-09-08
CUST17450,Customer_17450,Female,38,Chennai,Tamil Nadu,2067-10-10,Yes,2068-09-27
CUST17451,Customer_17451,Female,20,Pune,Maharashtra,2067-10-11,No,
CUST17452,Customer_17452,Male,44,Bangalore,Karnataka,2067-10-12,No,
CUST17453,Customer_17453,Male,63,Hyderabad,Telangana,2067-10-13,No,
CUST17454,Customer_17454,Male,53,Jaipur,Rajasthan,2067-10-14,Yes,2069-05-07
CUST17455,Customer_17455,Female,34,Hyderabad,Telangana,2067-10-15,Yes,2069-01-11
CUST17456,Customer_17456,Female,63,Bangalore,Karnataka,2067-10-16,No,
CUST17457,Customer_17457,Female,32,Pune,Maharashtra,2067-10-17,Yes,2068-07-01
CUST17458,Customer_17458,Female,56,Delhi,Delhi,2067-10-18,Yes,2068-11-03
CUST17459,Customer_17459,Female,21,Chennai,Tamil Nadu,2067-10-19,Yes,2068-08-07
CUST17460,Customer_17460,Male,34,Chennai,Tamil Nadu,2067-10-20,Yes,2070-07-12
CUST17461,Customer_17461,Male,55,Mumbai,Maharashtra,2067-10-21,No,
CUST17462,Customer_17462,Male,28,Jaipur,Rajasthan,2067-10-22,No,
CUST17463,Customer_17463,Female,29,Mumbai,Maharashtra,2067-10-23,No,
CUST17464,Customer_17464,Female,64,Pune,Maharashtra,2067-10-24,No,
CUST17465,Customer_17465,Female,49,Kolkata,West Bengal,2067-10-25,No,
CUST17466,Customer_17466,Female,44,Bangalore,Karnataka,2067-10-26,No,
CUST17467,Customer_17467,Female,61,Hyderabad,Telangana,2067-10-27,No,
CUST17468,Customer_17468,Female,60,Hyderabad,Telangana,2067-10-28,No,
CUST17469,Customer_17469,Female,44,Delhi,Delhi,2067-10-29,Yes,2070-02-17
CUST17470,Customer_17470,Male,57,Bangalore,Karnataka,2067-10-30,No,
CUST17471,Customer_17471,Male,61,Chennai,Tamil Nadu,2067-10-31,No,
CUST17472,Customer_17472,Female,46,Kolkata,West Bengal,2067-11-01,Yes,2070-04-02
CUST17473,Customer_17473,Female,26,Jaipur,Rajasthan,2067-11-02,No,
CUST17474,Customer_17474,Female,60,Bangalore,Karnataka,2067-11-03,No,
CUST17475,Customer_17475,Male,20,Kolkata,West Bengal,2067-11-04,Yes,2068-06-06
CUST17476,Customer_17476,Male,56,Bangalore,Karnataka,2067-11-05,No,
CUST17477,Customer_17477,Female,46,Pune,Maharashtra,2067-11-06,No,
CUST17478,Customer_17478,Male,38,Chennai,Tamil Nadu,2067-11-07,No,
CUST17479,Customer_17479,Male,52,Chennai,Tamil Nadu,2067-11-08,No,
CUST17480,Customer_17480,Male,27,Jaipur,Rajasthan,2067-11-09,Yes,2068-03-20
CUST17481,Customer_17481,Female,40,Bangalore,Karnataka,2067-11-10,No,
CUST17482,Customer_17482,Male,56,Hyderabad,Telangana,2067-11-11,No,
CUST17483,Customer_17483,Male,42,Pune,Maharashtra,2067-11-12,No,
CUST17484,Customer_17484,Female,41,Hyderabad,Telangana,2067-11-13,No,
CUST17485,Customer_17485,Female,37,Delhi,Delhi,2067-11-14,No,
CUST17486,Customer_17486,Male,32,Chennai,Tamil Nadu,2067-11-15,No,
CUST17487,Customer_17487,Female,38,Jaipur,Rajasthan,2067-11-16,No,
CUST17488,Customer_17488,Male,59,Pune,Maharashtra,2067-11-17,Yes,2070-06-02
CUST17489,Customer_17489,Male,29,Mumbai,Maharashtra,2067-11-18,No,
CUST17490,Customer_17490,Female,35,Delhi,Delhi,2067-11-19,No,
CUST17491,Customer_17491,Female,40,Bangalore,Karnataka,2067-11-20,No,
CUST17492,Customer_17492,Male,58,Delhi,Delhi,2067-11-21,No,
CUST17493,Customer_17493,Female,46,Mumbai,Maharashtra,2067-11-22,No,
CUST17494,Customer_17494,Female,58,Chennai,Tamil Nadu,2067-11-23,No,
CUST17495,Customer_17495,Male,53,Chennai,Tamil Nadu,2067-11-24,No,
CUST17496,Customer_17496,Male,22,Hyderabad,Telangana,2067-11-25,No,
CUST17497,Customer_17497,Male,56,Chennai,Tamil Nadu,2067-11-26,No,
CUST17498,Customer_17498,Male,43,Pune,Maharashtra,2067-11-27,No,
CUST17499,Customer_17499,Male,56,Hyderabad,Telangana,2067-11-28,No,
CUST17500,Customer_17500,Male,28,Jaipur,Rajasthan,2067-11-29,No,
CUST17501,Customer_17501,Female,59,Mumbai,Maharashtra,2067-11-30,No,
CUST17502,Customer_17502,Female,28,Delhi,Delhi,2067-12-01,No,
CUST17503,Customer_17503,Male,35,Bangalore,Karnataka,2067-12-02,No,
CUST17504,Customer_17504,Female,29,Bangalore,Karnataka,2067-12-03,No,
